Van (datum);Van (tijdstip);Tot (datum);Tot (tijdstip);EAN-code;Meter;Metertype;Register;Volume;Eenheid;Validatiestatus;Omschrijving
15/04/2025;05:30:00;15/04/2025;05:45:00;541448800000018463;;AMR-meter;Afname Actief;116,875;kWh;Gevalideerd;
15/04/2025;05:30:00;15/04/2025;05:45:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
15/04/2025;05:30:00;15/04/2025;05:45:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;05:30:00;15/04/2025;05:45:00;541448800000018463;;AMR-meter;Afname Inductief;30;kVArh;Gevalideerd;
15/04/2025;05:45:00;15/04/2025;06:00:00;541448800000018463;;AMR-meter;Afname Actief;116,875;kWh;Gevalideerd;
15/04/2025;05:45:00;15/04/2025;06:00:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
15/04/2025;05:45:00;15/04/2025;06:00:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;05:45:00;15/04/2025;06:00:00;541448800000018463;;AMR-meter;Afname Inductief;31,25;kVArh;Gevalideerd;
15/04/2025;06:00:00;15/04/2025;06:15:00;541448800000018463;;AMR-meter;Afname Actief;113,125;kWh;Gevalideerd;
15/04/2025;06:00:00;15/04/2025;06:15:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
15/04/2025;06:00:00;15/04/2025;06:15:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;06:00:00;15/04/2025;06:15:00;541448800000018463;;AMR-meter;Afname Inductief;29,375;kVArh;Gevalideerd;
15/04/2025;06:15:00;15/04/2025;06:30:00;541448800000018463;;AMR-meter;Afname Actief;101,875;kWh;Gevalideerd;
15/04/2025;06:15:00;15/04/2025;06:30:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
15/04/2025;06:15:00;15/04/2025;06:30:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;06:15:00;15/04/2025;06:30:00;541448800000018463;;AMR-meter;Afname Inductief;28,125;kVArh;Gevalideerd;
15/04/2025;06:30:00;15/04/2025;06:45:00;541448800000018463;;AMR-meter;Afname Actief;105;kWh;Gevalideerd;
15/04/2025;06:30:00;15/04/2025;06:45:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
15/04/2025;06:30:00;15/04/2025;06:45:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;06:30:00;15/04/2025;06:45:00;541448800000018463;;AMR-meter;Afname Inductief;31,25;kVArh;Gevalideerd;
15/04/2025;06:45:00;15/04/2025;07:00:00;541448800000018463;;AMR-meter;Afname Actief;108,125;kWh;Gevalideerd;
15/04/2025;06:45:00;15/04/2025;07:00:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
15/04/2025;06:45:00;15/04/2025;07:00:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;06:45:00;15/04/2025;07:00:00;541448800000018463;;AMR-meter;Afname Inductief;31,25;kVArh;Gevalideerd;
15/04/2025;07:00:00;15/04/2025;07:15:00;541448800000018463;;AMR-meter;Afname Actief;116,25;kWh;Gevalideerd;
15/04/2025;07:00:00;15/04/2025;07:15:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
15/04/2025;07:00:00;15/04/2025;07:15:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;07:00:00;15/04/2025;07:15:00;541448800000018463;;AMR-meter;Afname Inductief;31,875;kVArh;Gevalideerd;
15/04/2025;07:15:00;15/04/2025;07:30:00;541448800000018463;;AMR-meter;Afname Actief;108,125;kWh;Gevalideerd;
15/04/2025;07:15:00;15/04/2025;07:30:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
15/04/2025;07:15:00;15/04/2025;07:30:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;07:15:00;15/04/2025;07:30:00;541448800000018463;;AMR-meter;Afname Inductief;30,625;kVArh;Gevalideerd;
15/04/2025;07:30:00;15/04/2025;07:45:00;541448800000018463;;AMR-meter;Afname Actief;103,75;kWh;Gevalideerd;
15/04/2025;07:30:00;15/04/2025;07:45:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
15/04/2025;07:30:00;15/04/2025;07:45:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;07:30:00;15/04/2025;07:45:00;541448800000018463;;AMR-meter;Afname Inductief;28,75;kVArh;Gevalideerd;
15/04/2025;07:45:00;15/04/2025;08:00:00;541448800000018463;;AMR-meter;Afname Actief;110;kWh;Gevalideerd;
15/04/2025;07:45:00;15/04/2025;08:00:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
15/04/2025;07:45:00;15/04/2025;08:00:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;07:45:00;15/04/2025;08:00:00;541448800000018463;;AMR-meter;Afname Inductief;31,25;kVArh;Gevalideerd;
15/04/2025;08:00:00;15/04/2025;08:15:00;541448800000018463;;AMR-meter;Afname Actief;116,25;kWh;Gevalideerd;
15/04/2025;08:00:00;15/04/2025;08:15:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
15/04/2025;08:00:00;15/04/2025;08:15:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;08:00:00;15/04/2025;08:15:00;541448800000018463;;AMR-meter;Afname Inductief;29,375;kVArh;Gevalideerd;
15/04/2025;08:15:00;15/04/2025;08:30:00;541448800000018463;;AMR-meter;Afname Actief;126,25;kWh;Gevalideerd;
15/04/2025;08:15:00;15/04/2025;08:30:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
15/04/2025;08:15:00;15/04/2025;08:30:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;08:15:00;15/04/2025;08:30:00;541448800000018463;;AMR-meter;Afname Inductief;32,5;kVArh;Gevalideerd;
15/04/2025;08:30:00;15/04/2025;08:45:00;541448800000018463;;AMR-meter;Afname Actief;105;kWh;Gevalideerd;
15/04/2025;08:30:00;15/04/2025;08:45:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
15/04/2025;08:30:00;15/04/2025;08:45:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;08:30:00;15/04/2025;08:45:00;541448800000018463;;AMR-meter;Afname Inductief;30;kVArh;Gevalideerd;
15/04/2025;08:45:00;15/04/2025;09:00:00;541448800000018463;;AMR-meter;Afname Actief;105;kWh;Gevalideerd;
15/04/2025;08:45:00;15/04/2025;09:00:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
15/04/2025;08:45:00;15/04/2025;09:00:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;08:45:00;15/04/2025;09:00:00;541448800000018463;;AMR-meter;Afname Inductief;33,125;kVArh;Gevalideerd;
15/04/2025;09:00:00;15/04/2025;09:15:00;541448800000018463;;AMR-meter;Afname Actief;85,625;kWh;Gevalideerd;
15/04/2025;09:00:00;15/04/2025;09:15:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
15/04/2025;09:00:00;15/04/2025;09:15:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;09:00:00;15/04/2025;09:15:00;541448800000018463;;AMR-meter;Afname Inductief;29,375;kVArh;Gevalideerd;
15/04/2025;09:15:00;15/04/2025;09:30:00;541448800000018463;;AMR-meter;Afname Actief;81,25;kWh;Gevalideerd;
15/04/2025;09:15:00;15/04/2025;09:30:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
15/04/2025;09:15:00;15/04/2025;09:30:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;09:15:00;15/04/2025;09:30:00;541448800000018463;;AMR-meter;Afname Inductief;30,625;kVArh;Gevalideerd;
15/04/2025;09:30:00;15/04/2025;09:45:00;541448800000018463;;AMR-meter;Afname Actief;66,25;kWh;Gevalideerd;
15/04/2025;09:30:00;15/04/2025;09:45:00;541448800000018463;;AMR-meter;Afname Reactief;1,06;kVArh;Gevalideerd;
15/04/2025;09:30:00;15/04/2025;09:45:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;09:30:00;15/04/2025;09:45:00;541448800000018463;;AMR-meter;Afname Inductief;33,125;kVArh;Gevalideerd;
15/04/2025;09:45:00;15/04/2025;10:00:00;541448800000018463;;AMR-meter;Afname Actief;49,375;kWh;Gevalideerd;
15/04/2025;09:45:00;15/04/2025;10:00:00;541448800000018463;;AMR-meter;Afname Reactief;9,227;kVArh;Gevalideerd;
15/04/2025;09:45:00;15/04/2025;10:00:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;09:45:00;15/04/2025;10:00:00;541448800000018463;;AMR-meter;Afname Inductief;33,125;kVArh;Gevalideerd;
15/04/2025;10:00:00;15/04/2025;10:15:00;541448800000018463;;AMR-meter;Afname Actief;68,125;kWh;Gevalideerd;
15/04/2025;10:00:00;15/04/2025;10:15:00;541448800000018463;;AMR-meter;Afname Reactief;0,153;kVArh;Gevalideerd;
15/04/2025;10:00:00;15/04/2025;10:15:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;10:00:00;15/04/2025;10:15:00;541448800000018463;;AMR-meter;Afname Inductief;33,125;kVArh;Gevalideerd;
15/04/2025;10:15:00;15/04/2025;10:30:00;541448800000018463;;AMR-meter;Afname Actief;68,125;kWh;Gevalideerd;
15/04/2025;10:15:00;15/04/2025;10:30:00;541448800000018463;;AMR-meter;Afname Reactief;0,778;kVArh;Gevalideerd;
15/04/2025;10:15:00;15/04/2025;10:30:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;10:15:00;15/04/2025;10:30:00;541448800000018463;;AMR-meter;Afname Inductief;33,75;kVArh;Gevalideerd;
15/04/2025;10:30:00;15/04/2025;10:45:00;541448800000018463;;AMR-meter;Afname Actief;61,875;kWh;Gevalideerd;
15/04/2025;10:30:00;15/04/2025;10:45:00;541448800000018463;;AMR-meter;Afname Reactief;3,178;kVArh;Gevalideerd;
15/04/2025;10:30:00;15/04/2025;10:45:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;10:30:00;15/04/2025;10:45:00;541448800000018463;;AMR-meter;Afname Inductief;33,125;kVArh;Gevalideerd;
15/04/2025;10:45:00;15/04/2025;11:00:00;541448800000018463;;AMR-meter;Afname Actief;53,125;kWh;Gevalideerd;
15/04/2025;10:45:00;15/04/2025;11:00:00;541448800000018463;;AMR-meter;Afname Reactief;3,662;kVArh;Gevalideerd;
15/04/2025;10:45:00;15/04/2025;11:00:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;10:45:00;15/04/2025;11:00:00;541448800000018463;;AMR-meter;Afname Inductief;29,375;kVArh;Gevalideerd;
15/04/2025;11:00:00;15/04/2025;11:15:00;541448800000018463;;AMR-meter;Afname Actief;20,625;kWh;Gevalideerd;
15/04/2025;11:00:00;15/04/2025;11:15:00;541448800000018463;;AMR-meter;Afname Reactief;17,518;kVArh;Gevalideerd;
15/04/2025;11:00:00;15/04/2025;11:15:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;11:00:00;15/04/2025;11:15:00;541448800000018463;;AMR-meter;Afname Inductief;27,5;kVArh;Gevalideerd;
15/04/2025;11:15:00;15/04/2025;11:30:00;541448800000018463;;AMR-meter;Afname Actief;66,875;kWh;Gevalideerd;
15/04/2025;11:15:00;15/04/2025;11:30:00;541448800000018463;;AMR-meter;Afname Reactief;0,758;kVArh;Gevalideerd;
15/04/2025;11:15:00;15/04/2025;11:30:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;11:15:00;15/04/2025;11:30:00;541448800000018463;;AMR-meter;Afname Inductief;33,125;kVArh;Gevalideerd;
15/04/2025;11:30:00;15/04/2025;11:45:00;541448800000018463;;AMR-meter;Afname Actief;18,125;kWh;Gevalideerd;
15/04/2025;11:30:00;15/04/2025;11:45:00;541448800000018463;;AMR-meter;Afname Reactief;6,853;kVArh;Gevalideerd;
15/04/2025;11:30:00;15/04/2025;11:45:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;11:30:00;15/04/2025;11:45:00;541448800000018463;;AMR-meter;Afname Inductief;15,625;kVArh;Gevalideerd;
15/04/2025;11:45:00;15/04/2025;12:00:00;541448800000018463;;AMR-meter;Afname Actief;21,25;kWh;Gevalideerd;
15/04/2025;11:45:00;15/04/2025;12:00:00;541448800000018463;;AMR-meter;Afname Reactief;14,09;kVArh;Gevalideerd;
15/04/2025;11:45:00;15/04/2025;12:00:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;11:45:00;15/04/2025;12:00:00;541448800000018463;;AMR-meter;Afname Inductief;24,375;kVArh;Gevalideerd;
15/04/2025;12:00:00;15/04/2025;12:15:00;541448800000018463;;AMR-meter;Afname Actief;1,25;kWh;Gevalideerd;
15/04/2025;12:00:00;15/04/2025;12:15:00;541448800000018463;;AMR-meter;Afname Reactief;7,52;kVArh;Gevalideerd;
15/04/2025;12:00:00;15/04/2025;12:15:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;12:00:00;15/04/2025;12:15:00;541448800000018463;;AMR-meter;Afname Inductief;8,125;kVArh;Gevalideerd;
15/04/2025;12:15:00;15/04/2025;12:30:00;541448800000018463;;AMR-meter;Afname Actief;1,25;kWh;Gevalideerd;
15/04/2025;12:15:00;15/04/2025;12:30:00;541448800000018463;;AMR-meter;Afname Reactief;4,395;kVArh;Gevalideerd;
15/04/2025;12:15:00;15/04/2025;12:30:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;12:15:00;15/04/2025;12:30:00;541448800000018463;;AMR-meter;Afname Inductief;5;kVArh;Gevalideerd;
15/04/2025;12:30:00;15/04/2025;12:45:00;541448800000018463;;AMR-meter;Afname Actief;22,5;kWh;Gevalideerd;
15/04/2025;12:30:00;15/04/2025;12:45:00;541448800000018463;;AMR-meter;Afname Reactief;14,11;kVArh;Gevalideerd;
15/04/2025;12:30:00;15/04/2025;12:45:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;12:30:00;15/04/2025;12:45:00;541448800000018463;;AMR-meter;Afname Inductief;25;kVArh;Gevalideerd;
15/04/2025;12:45:00;15/04/2025;13:00:00;541448800000018463;;AMR-meter;Afname Actief;5,625;kWh;Gevalideerd;
15/04/2025;12:45:00;15/04/2025;13:00:00;541448800000018463;;AMR-meter;Afname Reactief;12,278;kVArh;Gevalideerd;
15/04/2025;12:45:00;15/04/2025;13:00:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;12:45:00;15/04/2025;13:00:00;541448800000018463;;AMR-meter;Afname Inductief;15;kVArh;Gevalideerd;
15/04/2025;13:00:00;15/04/2025;13:15:00;541448800000018463;;AMR-meter;Afname Actief;6,875;kWh;Gevalideerd;
15/04/2025;13:00:00;15/04/2025;13:15:00;541448800000018463;;AMR-meter;Afname Reactief;14,798;kVArh;Gevalideerd;
15/04/2025;13:00:00;15/04/2025;13:15:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;13:00:00;15/04/2025;13:15:00;541448800000018463;;AMR-meter;Afname Inductief;18,125;kVArh;Gevalideerd;
15/04/2025;13:15:00;15/04/2025;13:30:00;541448800000018463;;AMR-meter;Afname Actief;3,75;kWh;Gevalideerd;
15/04/2025;13:15:00;15/04/2025;13:30:00;541448800000018463;;AMR-meter;Afname Reactief;4,435;kVArh;Gevalideerd;
15/04/2025;13:15:00;15/04/2025;13:30:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;13:15:00;15/04/2025;13:30:00;541448800000018463;;AMR-meter;Afname Inductief;6,25;kVArh;Gevalideerd;
15/04/2025;13:30:00;15/04/2025;13:45:00;541448800000018463;;AMR-meter;Afname Actief;26,25;kWh;Gevalideerd;
15/04/2025;13:30:00;15/04/2025;13:45:00;541448800000018463;;AMR-meter;Afname Reactief;12,92;kVArh;Gevalideerd;
15/04/2025;13:30:00;15/04/2025;13:45:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;13:30:00;15/04/2025;13:45:00;541448800000018463;;AMR-meter;Afname Inductief;25,625;kVArh;Gevalideerd;
15/04/2025;13:45:00;15/04/2025;14:00:00;541448800000018463;;AMR-meter;Afname Actief;34,375;kWh;Gevalideerd;
15/04/2025;13:45:00;15/04/2025;14:00:00;541448800000018463;;AMR-meter;Afname Reactief;6,488;kVArh;Gevalideerd;
15/04/2025;13:45:00;15/04/2025;14:00:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;13:45:00;15/04/2025;14:00:00;541448800000018463;;AMR-meter;Afname Inductief;23,125;kVArh;Gevalideerd;
15/04/2025;14:00:00;15/04/2025;14:15:00;541448800000018463;;AMR-meter;Afname Actief;65;kWh;Gevalideerd;
15/04/2025;14:00:00;15/04/2025;14:15:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
15/04/2025;14:00:00;15/04/2025;14:15:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;14:00:00;15/04/2025;14:15:00;541448800000018463;;AMR-meter;Afname Inductief;25,625;kVArh;Gevalideerd;
15/04/2025;14:15:00;15/04/2025;14:30:00;541448800000018463;;AMR-meter;Afname Actief;75,625;kWh;Gevalideerd;
15/04/2025;14:15:00;15/04/2025;14:30:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
15/04/2025;14:15:00;15/04/2025;14:30:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;14:15:00;15/04/2025;14:30:00;541448800000018463;;AMR-meter;Afname Inductief;23,75;kVArh;Gevalideerd;
15/04/2025;14:30:00;15/04/2025;14:45:00;541448800000018463;;AMR-meter;Afname Actief;78,125;kWh;Gevalideerd;
15/04/2025;14:30:00;15/04/2025;14:45:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
15/04/2025;14:30:00;15/04/2025;14:45:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;14:30:00;15/04/2025;14:45:00;541448800000018463;;AMR-meter;Afname Inductief;26,875;kVArh;Gevalideerd;
15/04/2025;14:45:00;15/04/2025;15:00:00;541448800000018463;;AMR-meter;Afname Actief;58,125;kWh;Gevalideerd;
15/04/2025;14:45:00;15/04/2025;15:00:00;541448800000018463;;AMR-meter;Afname Reactief;0,618;kVArh;Gevalideerd;
15/04/2025;14:45:00;15/04/2025;15:00:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;14:45:00;15/04/2025;15:00:00;541448800000018463;;AMR-meter;Afname Inductief;28,75;kVArh;Gevalideerd;
15/04/2025;15:00:00;15/04/2025;15:15:00;541448800000018463;;AMR-meter;Afname Actief;1,875;kWh;Gevalideerd;
15/04/2025;15:00:00;15/04/2025;15:15:00;541448800000018463;;AMR-meter;Afname Reactief;2,218;kVArh;Gevalideerd;
15/04/2025;15:00:00;15/04/2025;15:15:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;15:00:00;15/04/2025;15:15:00;541448800000018463;;AMR-meter;Afname Inductief;3,125;kVArh;Gevalideerd;
15/04/2025;15:15:00;15/04/2025;15:30:00;541448800000018463;;AMR-meter;Afname Actief;0;kWh;Gevalideerd;
15/04/2025;15:15:00;15/04/2025;15:30:00;541448800000018463;;AMR-meter;Afname Reactief;0;kVArh;Gevalideerd;
15/04/2025;15:15:00;15/04/2025;15:30:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;15:15:00;15/04/2025;15:30:00;541448800000018463;;AMR-meter;Afname Inductief;0;kVArh;Gevalideerd;
15/04/2025;15:30:00;15/04/2025;15:45:00;541448800000018463;;AMR-meter;Afname Actief;4,375;kWh;Gevalideerd;
15/04/2025;15:30:00;15/04/2025;15:45:00;541448800000018463;;AMR-meter;Afname Reactief;15,383;kVArh;Gevalideerd;
15/04/2025;15:30:00;15/04/2025;15:45:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;15:30:00;15/04/2025;15:45:00;541448800000018463;;AMR-meter;Afname Inductief;17,5;kVArh;Gevalideerd;
15/04/2025;15:45:00;15/04/2025;16:00:00;541448800000018463;;AMR-meter;Afname Actief;6,875;kWh;Gevalideerd;
15/04/2025;15:45:00;15/04/2025;16:00:00;541448800000018463;;AMR-meter;Afname Reactief;9,173;kVArh;Gevalideerd;
15/04/2025;15:45:00;15/04/2025;16:00:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;15:45:00;15/04/2025;16:00:00;541448800000018463;;AMR-meter;Afname Inductief;12,5;kVArh;Gevalideerd;
15/04/2025;16:00:00;15/04/2025;16:15:00;541448800000018463;;AMR-meter;Afname Actief;13,125;kWh;Gevalideerd;
15/04/2025;16:00:00;15/04/2025;16:15:00;541448800000018463;;AMR-meter;Afname Reactief;13,023;kVArh;Gevalideerd;
15/04/2025;16:00:00;15/04/2025;16:15:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;16:00:00;15/04/2025;16:15:00;541448800000018463;;AMR-meter;Afname Inductief;19,375;kVArh;Gevalideerd;
15/04/2025;16:15:00;15/04/2025;16:30:00;541448800000018463;;AMR-meter;Afname Actief;16,875;kWh;Gevalideerd;
15/04/2025;16:15:00;15/04/2025;16:30:00;541448800000018463;;AMR-meter;Afname Reactief;18,708;kVArh;Gevalideerd;
15/04/2025;16:15:00;15/04/2025;16:30:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;16:15:00;15/04/2025;16:30:00;541448800000018463;;AMR-meter;Afname Inductief;26,875;kVArh;Gevalideerd;
15/04/2025;16:30:00;15/04/2025;16:45:00;541448800000018463;;AMR-meter;Afname Actief;5,625;kWh;Gevalideerd;
15/04/2025;16:30:00;15/04/2025;16:45:00;541448800000018463;;AMR-meter;Afname Reactief;15,403;kVArh;Gevalideerd;
15/04/2025;16:30:00;15/04/2025;16:45:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;16:30:00;15/04/2025;16:45:00;541448800000018463;;AMR-meter;Afname Inductief;18,125;kVArh;Gevalideerd;
15/04/2025;16:45:00;15/04/2025;17:00:00;541448800000018463;;AMR-meter;Afname Actief;44,375;kWh;Gevalideerd;
15/04/2025;16:45:00;15/04/2025;17:00:00;541448800000018463;;AMR-meter;Afname Reactief;6,023;kVArh;Gevalideerd;
15/04/2025;16:45:00;15/04/2025;17:00:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;16:45:00;15/04/2025;17:00:00;541448800000018463;;AMR-meter;Afname Inductief;27,5;kVArh;Gevalideerd;
15/04/2025;17:00:00;15/04/2025;17:15:00;541448800000018463;;AMR-meter;Afname Actief;7,5;kWh;Gevalideerd;
15/04/2025;17:00:00;15/04/2025;17:15:00;541448800000018463;;AMR-meter;Afname Reactief;11,995;kVArh;Gevalideerd;
15/04/2025;17:00:00;15/04/2025;17:15:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;17:00:00;15/04/2025;17:15:00;541448800000018463;;AMR-meter;Afname Inductief;15,625;kVArh;Gevalideerd;
15/04/2025;17:15:00;15/04/2025;17:30:00;541448800000018463;;AMR-meter;Afname Actief;30,625;kWh;Gevalideerd;
15/04/2025;17:15:00;15/04/2025;17:30:00;541448800000018463;;AMR-meter;Afname Reactief;5,178;kVArh;Gevalideerd;
15/04/2025;17:15:00;15/04/2025;17:30:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;17:15:00;15/04/2025;17:30:00;541448800000018463;;AMR-meter;Afname Inductief;20;kVArh;Gevalideerd;
15/04/2025;17:30:00;15/04/2025;17:45:00;541448800000018463;;AMR-meter;Afname Actief;37,5;kWh;Gevalideerd;
15/04/2025;17:30:00;15/04/2025;17:45:00;541448800000018463;;AMR-meter;Afname Reactief;10,6;kVArh;Gevalideerd;
15/04/2025;17:30:00;15/04/2025;17:45:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;17:30:00;15/04/2025;17:45:00;541448800000018463;;AMR-meter;Afname Inductief;28,75;kVArh;Gevalideerd;
15/04/2025;17:45:00;15/04/2025;18:00:00;541448800000018463;;AMR-meter;Afname Actief;23,75;kWh;Gevalideerd;
15/04/2025;17:45:00;15/04/2025;18:00:00;541448800000018463;;AMR-meter;Afname Reactief;14,13;kVArh;Gevalideerd;
15/04/2025;17:45:00;15/04/2025;18:00:00;541448800000018463;;AMR-meter;Afname Capacitief;0;kVArh;Gevalideerd;
15/04/2025;17:45:00;15/04/2025;18:00:00;541448800000018463;;AMR-meter;Afname Inductief;25,625;kVArh;Gevalideerd;
15/04/2025;18:00:00;15/04/2025;18:15:00;541448800000018463;;AMR-meter;Afname Actief;31,875;kWh;Gevalideerd;
